Doran,KR
Peanut,KR
Chovy,KR
Ruler,KR
Lehends,KR
YoungJae,KR
Zeus,KR
Oner,KR
Faker,KR
Gumayusi,KR
Keria,KR
Asper,KR
Nuguri,KR
Canyon,KR
ShowMaker,KR
deokdam,KR
Kellin,KR
Burdol,KR
Odoamne,EUW1
Malrang,KR
Larssen,EUW1
Comp,EUW1
Trymbi,EUW1
Blueknight,EUW1
BrokenBlade,EUW1
Jankos,EUW1
caPs,EUW1
Flakked,EUW1
Targamas,EUW1
Fudge,NA1
Blaber,NA1
Jensen,NA1
Berserker,NA1
Zven,NA1
Ssumday,NA1
Closer,TR1
Abbedagge,EUW1
FBI,OC1
huhi,NA1
Wunder,EUW1
Razork,EUW1
Humanoid,EUW1
Upset,EUW1
Hylissang,EUW1
beansu,EUW1
Kingen,KR
Pyosik,KR
Zeka,KR
Deft,KR
BeryL,KR
Juhan,KR
Taeyoon,KR
Impact,NA1
Inspired,EUW1
jojopyun,NA1
Kaori,TR1
Vulcan,NA1